ID,LocalDate,LocalTime,GMTDate,GMTTime,lat,long,Temperature,Speed,Direction,Altitude,Cov,HDOP,Distance,Count
791SAT32,2012-03-12,07:41:01 AM,2012-03-11,11:41:01 PM,2.558755,185.31988,28,0.32,0,72.9c,5,2.57,369,791
792SAT32,2012-03-12,11:40:34 AM,2012-03-12,03:40:34 AM,2.559549,185.319777,33,0.19,0,7.9cd,0,3.16,89,792
793SAT32,2012-03-12,03:41:17 PM,2012-03-12,07:41:17 AM,2.559711,185.319582,30,1.89,0,6.7cd,4,10.1,28,793
794SAT32,2012-03-12,07:40:34 PM,2012-03-12,11:40:34 AM,2.560018,185.319004,28.5,0.09,0,18.1c,5,0.93,73,794
795SAT32,2012-03-12,11:40:34 PM,2012-03-12,03:40:34 PM,2.560162,185.318933,28,0.37,0,11.9c,5,1.26,18,795
796SAT32,2012-03-13,03:42:06 AM,2012-03-12,07:42:06 PM,2.563046,185.318415,28,1.05,0,37.7c,0,1.56,326,796
797SAT32,2012-03-13,07:40:59 AM,2012-03-12,11:40:59 PM,2.562031,185.319569,28,0.34,0,0.8cd,1,2.84,171,797
798SAT32,2012-03-13,11:40:59 AM,2012-03-13,03:40:59 AM,2.561262,185.319811,30.5,0.24,0,31.2c,4,1.63,90,798
799SAT32,2012-03-13,03:40:34 PM,2012-03-13,07:40:34 AM,2.560768,185.319308,32.5,0.45,0,13.9c,0,1.13,78,799
800SAT32,2012-03-13,07:40:35 PM,2012-03-13,11:40:35 AM,2.560835,185.319016,30.5,0.45,0,d4.5c,2,4.72,33,800
801SAT32,2012-03-13,11:43:29 PM,2012-03-13,03:43:29 PM,2.562087,185.32376,29,0.5,0,13.0c,1,2.23,544,801
802SAT32,2012-03-14,03:40:35 AM,2012-03-13,07:40:35 PM,2.565107,185.323656,28,0.2,0,12.5c,3,2.03,336,802
803SAT32,2012-03-14,07:42:08 AM,2012-03-13,11:42:08 PM,2.56515,185.323985,28,0.98,0,34.4c,5,1.49,37,803
804SAT32,2012-03-14,11:40:34 AM,2012-03-14,03:40:34 AM,2.56574,185.324465,33,0.1,0,17.6c,3,1.21,84,804
805SAT32,2012-03-14,03:42:11 PM,2012-03-14,07:42:11 AM,2.566599,185.324991,34.5,0.4,0,34.3c,5,4.33,112,805
806SAT32,2012-03-14,07:41:04 PM,2012-03-14,11:41:04 AM,2.580071,185.312767,29.5,0.55,0,12.7c,5,1.42,2021,806
807SAT32,2012-03-14,11:40:34 PM,2012-03-14,03:40:34 PM,2.580899,185.321793,27,0.35,0,15.4c,5,1.42,1004,807
808SAT32,2012-03-15,03:40:35 AM,2012-03-14,07:40:35 PM,2.585605,185.32754,27,0.73,0,3.8cd,1,1.82,825,808
809SAT32,2012-03-15,11:42:17 AM,2012-03-15,03:42:17 AM,2.568207,185.327815,30,0.56,0,37.9c,0,9.1,1937,809
810SAT32,2012-03-15,03:40:36 PM,2012-03-15,07:40:36 AM,2.560521,185.331468,29.5,1.66,0,30.6c,5,3.29,947,810
811SAT32,2012-03-15,07:40:34 PM,2012-03-15,11:40:34 AM,2.556797,185.339542,28,0.2,0,13.7c,5,0.95,986,811
812SAT32,2012-03-15,11:41:05 PM,2012-03-15,03:41:05 PM,2.55702,185.336967,28.5,0.12,0,31.6c,5,3.01,286,812
813SAT32,2012-03-16,03:41:07 AM,2012-03-15,07:41:07 PM,2.558137,185.336532,27.5,0.38,0,31.4c,0,1.76,133,813
814SAT32,2012-03-16,07:41:02 AM,2012-03-15,11:41:02 PM,2.559657,185.335282,27.5,0.18,0,d48.2,5,3.9,219,814
815SAT32,2012-03-16,11:41:31 AM,2012-03-16,03:41:31 AM,2.562181,185.335408,30.5,1.42,0,15.5c,3,8.37,281,815
816SAT32,2012-03-16,03:41:04 PM,2012-03-16,07:41:04 AM,2.557154,185.338803,32,0.42,0,17.4c,0,2.43,674,816
817SAT32,2012-03-16,07:40:58 PM,2012-03-16,11:40:58 AM,2.555708,185.338251,31,0.32,0,17.1c,4,3.58,172,817
818SAT32,2012-03-16,11:40:35 PM,2012-03-16,03:40:35 PM,2.557951,185.337081,29.5,0.41,0,85.1c,5,3.38,281,818
819SAT32,2012-03-17,03:40:34 AM,2012-03-16,07:40:34 PM,2.559265,185.336675,28.5,0.11,0,20.8c,0,1.16,153,819
820SAT32,2012-03-17,07:43:05 AM,2012-03-16,11:43:05 PM,2.5609,185.333854,28.5,0.31,0,37.8c,0,2.47,362,820
821SAT32,2012-03-17,11:41:22 AM,2012-03-17,03:41:22 AM,2.559939,185.323222,31,0.82,0,48.3c,0,2.62,1183,821
822SAT32,2012-03-17,03:42:25 PM,2012-03-17,07:42:25 AM,2.545254,185.305971,30,1.61,0,41.4c,0,12.9,2515,822
823SAT32,2012-03-17,07:41:59 PM,2012-03-17,11:41:59 AM,2.541256,185.311922,29.5,0.01,0,d8.8c,2,2.49,795,823
824SAT32,2012-03-17,11:40:53 PM,2012-03-17,03:40:53 PM,2.53965,185.312715,28.5,1.31,0,d11.0,0,7.91,199,824
825SAT32,2012-03-18,03:40:55 AM,2012-03-17,07:40:55 PM,2.539813,185.308071,28.5,0.11,0,72.4c,2,9.81,515,825
826SAT32,2012-03-18,11:42:36 AM,2012-03-18,03:42:36 AM,2.531163,185.299988,29.5,0.71,0,114.9,0,4.97,1315,826
827SAT32,2012-03-18,03:42:59 PM,2012-03-18,07:42:59 AM,2.53,185.300341,30.5,0.32,0,31.9c,0,2.25,135,827
828SAT32,2012-03-18,07:40:34 PM,2012-03-18,11:40:34 AM,2.518088,185.301963,29.5,0.41,0,17.5c,5,0.84,1338,828
829SAT32,2012-03-18,11:40:34 PM,2012-03-18,03:40:34 PM,2.51861,185.304668,28.5,0.2,0,26.2c,5,1.08,305,829
830SAT32,2012-03-19,03:40:34 AM,2012-03-18,07:40:34 PM,2.518235,185.304851,27.5,0.32,0,d3.5c,0,1.34,46,830
831SAT32,2012-03-19,07:40:35 AM,2012-03-18,11:40:35 PM,2.518083,185.3069,28,2.34,0,32.6c,0,2.97,228,831
832SAT32,2012-03-19,11:41:56 AM,2012-03-19,03:41:56 AM,2.517679,185.306521,31,1.62,0,17.2c,4,7.12,62,832
833SAT32,2012-03-19,03:41:04 PM,2012-03-19,07:41:04 AM,2.518637,185.304326,31.5,0.72,0,17.7c,0,1.22,266,833
834SAT32,2012-03-19,07:40:34 PM,2012-03-19,11:40:34 AM,2.519592,185.302865,29,0.72,0,12.9c,5,1.03,194,834
835SAT32,2012-03-19,11:40:34 PM,2012-03-19,03:40:34 PM,2.514757,185.30215,28,0.1,0,46.3c,0,2.76,544,835
836SAT32,2012-03-20,03:40:34 AM,2012-03-19,07:40:34 PM,2.514281,185.30344,27.5,1.1,0,29.3c,1,1.61,152,836
837SAT32,2012-03-20,07:40:34 AM,2012-03-19,11:40:34 PM,2.511737,185.303679,27.5,0.9,0,14.8c,5,1.42,284,837
838SAT32,2012-03-20,11:41:35 AM,2012-03-20,03:41:35 AM,2.503002,185.288921,30,0.09,0,2.7cd,0,1.31,1903,838
839SAT32,2012-03-20,03:40:34 PM,2012-03-20,07:40:34 AM,2.505841,185.289226,31.5,0.31,0,28.1c,0,1.91,318,839
840SAT32,2012-03-20,07:40:34 PM,2012-03-20,11:40:34 AM,2.502181,185.280203,30,0.71,0,19.4c,5,3.29,1080,840
841SAT32,2012-03-20,11:41:06 PM,2012-03-20,03:41:06 PM,2.500511,185.281267,29.5,0.41,0,d4.2c,0,15.9,220,841
842SAT32,2012-03-21,03:40:51 AM,2012-03-20,07:40:51 PM,2.498315,185.284293,28.5,0.79,0,20.0c,0,1.73,415,842
843SAT32,2012-03-21,07:40:53 AM,2012-03-20,11:40:53 PM,2.498357,185.287552,28,0.09,0,16.0c,0,2.53,361,843
844SAT32,2012-03-21,11:41:09 AM,2012-03-21,03:41:09 AM,2.500458,185.30018,30.5,0.85,0,35.1c,2,6.85,1419,844
845SAT32,2012-03-21,11:41:09 AM,2012-03-21,03:41:09 AM,2.500458,185.30018,30.5,0.89,0,35.1c,2,6.85,0,845
846SAT32,2012-03-21,03:42:59 PM,2012-03-21,07:42:59 AM,2.48485,185.30623,31,0.09,0,23.1c,3,1.84,1862,846
847SAT32,2012-03-21,07:41:54 PM,2012-03-21,11:41:54 AM,2.460246,185.294191,30,0.69,0,15.0c,2,2.25,3047,847
848SAT32,2012-03-21,11:40:34 PM,2012-03-21,03:40:34 PM,2.460276,185.291583,29,0.59,0,52.4c,0,2.13,289,848
849SAT32,2012-03-22,03:41:06 AM,2012-03-21,07:41:06 PM,2.461793,185.292622,28.5,0.59,0,19.1c,0,5.65,204,849
850SAT32,2012-03-22,07:41:36 AM,2012-03-21,11:41:36 PM,2.46222,185.289155,27.5,0.02,0,23.4c,0,1.81,387,850
851SAT32,2012-03-22,07:41:36 AM,2012-03-21,11:41:36 PM,2.46222,185.289155,27.5,0,0,23.4c,0,1.81,0,851
852SAT32,2012-03-22,11:41:23 AM,2012-03-22,03:41:23 AM,2.461887,185.28884,31,0.35,0,25.1c,0,2.97,51,852
853SAT32,2012-03-22,03:40:34 PM,2012-03-22,07:40:34 AM,2.456494,185.284287,32,0.85,0,13.9c,0,2.52,784,853
854SAT32,2012-03-22,07:41:30 PM,2012-03-22,11:41:30 AM,2.452737,185.28148,30.5,0.55,0,20.9c,4,5.67,521,854
855SAT32,2012-03-23,07:41:35 AM,2012-03-22,11:41:35 PM,2.461598,185.245359,27,0.32,0,42.2c,4,1.64,4122,855
856SAT32,2012-03-23,03:42:24 PM,2012-03-23,07:42:24 AM,2.470453,185.240433,31.5,1.29,0,40.5c,0,2.62,1127,856
857SAT32,2012-03-23,07:40:34 PM,2012-03-23,11:40:34 AM,2.471834,185.238836,30.5,0.09,0,15.4c,5,1.02,234,857
858SAT32,2012-03-23,11:40:34 PM,2012-03-23,03:40:34 PM,2.472065,185.238917,27.5,0.28,0,21.1c,5,0.9,27,858
859SAT32,2012-03-24,03:41:35 AM,2012-03-23,07:41:35 PM,2.479649,185.244855,27,0.93,0,9.0cd,0,1.96,1070,859
860SAT32,2012-03-24,07:42:08 AM,2012-03-23,11:42:08 PM,2.479197,185.246625,27,1.15,0,10.7c,1,4.58,203,860
861SAT32,2012-03-24,11:41:31 AM,2012-03-24,03:41:31 AM,2.480225,185.247527,29,2.35,0,24.1c,0,5.13,152,861
862SAT32,2012-03-24,03:41:05 PM,2012-03-24,07:41:05 AM,2.480182,185.248029,30,1.23,0,16.3c,0,1.74,56,862
863SAT32,2012-03-24,07:41:29 PM,2012-03-24,11:41:29 AM,2.479923,185.24345,29,0.27,0,d2.3c,2,4.79,508,863
864SAT32,2012-03-24,11:40:34 PM,2012-03-24,03:40:34 PM,2.484522,185.227165,27.5,0.66,0,55.0c,1,2.39,1876,864
865SAT32,2012-03-25,03:41:59 AM,2012-03-24,07:41:59 PM,2.485328,185.227199,28,1.53,0,12.9c,0,3.95,90,865
866SAT32,2012-03-25,07:41:39 AM,2012-03-24,11:41:39 PM,2.482414,185.223995,27.5,0.53,0,10.6c,0,4.24,481,866
867SAT32,2012-03-25,11:40:34 AM,2012-03-25,03:40:34 AM,2.480529,185.220847,31,1.03,0,21.8c,0,2.1,407,867
868SAT32,2012-03-25,03:40:34 PM,2012-03-25,07:40:34 AM,2.480073,185.220683,32.5,0.93,0,19.0c,0,1.64,54,868
869SAT32,2012-03-25,07:40:34 PM,2012-03-25,11:40:34 AM,2.476296,185.215746,29.5,1.13,0,14.1c,5,0.82,690,869
870SAT32,2012-03-25,11:40:59 PM,2012-03-25,03:40:59 PM,2.476149,185.215929,26,0.18,0,43.5c,3,3.63,26,870
871SAT32,2012-03-26,03:40:34 AM,2012-03-25,07:40:34 PM,2.476438,185.217305,25.5,2.18,0,16.2c,0,4.03,156,871
872SAT32,2012-03-26,07:40:34 AM,2012-03-25,11:40:34 PM,2.476876,185.217753,25.5,1.39,0,48.5c,5,2.78,70,872
873SAT32,2012-03-26,11:41:05 AM,2012-03-26,03:41:05 AM,2.47567,185.218166,29.5,0.02,0,12.7c,2,1.94,142,873
874SAT32,2012-03-26,03:41:52 PM,2012-03-26,07:41:52 AM,2.477032,185.216708,31,0.32,0,9.8cd,5,1.55,222,874
875SAT32,2012-03-26,07:40:34 PM,2012-03-26,11:40:34 AM,2.476464,185.216007,30,0.28,0,14.1c,5,1,100,875
876SAT32,2012-03-26,11:40:34 PM,2012-03-26,03:40:34 PM,2.474138,185.21931,27.5,0.15,0,17.9c,3,1.59,448,876
877SAT32,2012-03-27,03:43:40 AM,2012-03-26,07:43:40 PM,2.476807,185.220258,27,0.7,0,25.6c,2,3.45,315,877
878SAT32,2012-03-27,03:43:40 AM,2012-03-26,07:43:40 PM,2.476807,185.220258,27,0.7,0,25.6c,3,3.45,0,878
879SAT32,2012-03-27,03:43:40 AM,2012-03-26,07:43:40 PM,2.476807,185.220258,27,0.7,0,25.6c,2,3.45,0,879
880SAT32,2012-03-27,11:42:40 AM,2012-03-27,03:42:40 AM,2.480999,185.222652,30,2.77,0,38.8c,1,2.15,537,880
881SAT32,2012-03-27,11:42:34 PM,2012-03-27,03:42:34 PM,2.481637,185.219348,26.5,0.42,0,13.9c,0,1.29,373,881
882SAT32,2012-03-28,03:42:42 AM,2012-03-27,07:42:42 PM,2.48477,185.213676,27,2.07,0,d59.2,0,3.87,719,882
883SAT32,2012-03-28,07:43:01 PM,2012-03-28,11:43:01 AM,2.494949,185.207189,28.5,0.97,0,13.0c,0,4.89,1342,883
884SAT32,2012-03-28,11:40:52 PM,2012-03-28,03:40:52 PM,2.493792,185.204228,28,3.47,0,11.6c,0,3.75,352,884
885SAT32,2012-03-28,11:40:52 PM,2012-03-28,03:40:52 PM,2.493792,185.204228,28,3.4,0,11.6c,5,3.75,0,885
886SAT32,2012-03-29,07:41:05 PM,2012-03-29,11:41:05 AM,2.492468,185.203011,28.5,0.68,0,17.0c,0,6.83,200,886
887SAT32,2012-03-30,07:43:38 PM,2012-03-30,11:43:38 AM,2.484705,185.223337,30,1.36,0,23.6c,0,7.56,2412,887
888SAT32,2012-03-30,11:40:35 PM,2012-03-30,03:40:35 PM,2.485105,185.223764,29,1.17,0,18.7c,1,2.9,65,888
889SAT32,2012-03-31,03:44:06 AM,2012-03-30,07:44:06 PM,2.484778,185.223427,29,0.37,0,8.0cd,5,2.71,52,889
890SAT32,2012-04-04,11:42:33 PM,2012-04-04,03:42:33 PM,2.464197,185.139266,28,0.44,0,26.3c,2,3.91,9603,890
891SAT32,2012-04-08,07:43:37 AM,2012-04-07,11:43:37 PM,2.461732,185.185191,26.5,0.2,0,21.3c,3,4.64,5097,891
892SAT32,2012-04-09,11:41:52 PM,2012-04-09,03:41:52 PM,2.470585,185.194691,28.5,0.92,0,34.8c,0,2.6,1442,892
893SAT32,2012-04-10,03:44:04 AM,2012-04-09,07:44:04 PM,2.469496,185.194331,29,0.02,0,14.8c,0,2.53,128,893
894SAT32,2012-04-10,07:41:36 AM,2012-04-09,11:41:36 PM,2.469244,185.194533,28.5,0.42,0,10.9c,0,2.98,36,894
895SAT32,2012-04-10,11:40:34 PM,2012-04-10,03:40:34 PM,2.496012,185.201825,29,0.42,0,8.8cd,0,2.16,3087,895
896SAT32,2012-04-11,07:40:28 PM,2012-04-11,11:40:28 AM,2.461507,185.199181,28,0.32,0,19.7c,3,1.62,3852,896
897SAT32,2012-04-19,11:40:35 PM,2012-04-19,03:40:35 PM,2.504244,185.265078,25.5,0.16,0,21.8c,1,1.95,8715,897
898SAT32,2012-04-20,03:40:34 AM,2012-04-19,07:40:34 PM,2.504238,185.265142,24.5,0.66,0,35.5c,0,1.21,7,898
899SAT32,2012-04-20,07:40:34 AM,2012-04-19,11:40:34 PM,2.504228,185.265075,24.5,0.76,0,6.3cd,3,1.85,7,899
